startup_5349d6c5e0c,Sequretek intends to secure and manage the customers information assets so that they are better equipped to handle the changing digital landscape and service needs that lead to their organizational growth. It aims on being its customers 'Trusted Advisor' for their problems,Sequretek intends to secure and manage the customers information assets so that they are better equipped to handle the changing digital landscape and service needs that lead to their organizational growth. It aims on being its customers 'Trusted Advisor' for their problems,9,8,8,9,Trip planners
startup_5377381aa1e,"Imagine knowing your money status with the help of your SMS-es, Money View shows your account details by accessing your bank messages and showing your balance!

","Imagine knowing your money status with the help of your SMS-es, Money View shows your account details by accessing your bank messages and showing your balance!

",5,4,5,13,Budget planner
startup_54e691b2e0e,"In the age of technology, Active.ai makes it possible giving a beautiful human touch to Conversational Banking Services. They have made it possible to make conversations less robotic and consumer oriented making the doubt solving process more simpler!","In the age of technology, Active.ai makes it possible giving a beautiful human touch to Conversational Banking Services. They have made it possible to make conversations less robotic and consumer oriented making the doubt solving process more simpler!",3,2,6,9,Fitness
startup_565a20e6211,"In the business city of Bangalore, CoWrks is a unique concept providing many working individuals to come and rent working spaces for themselves. Pssstt.. they have an amazing interior worth being listed as one of the top startups in India!","In the business city of Bangalore, CoWrks is a unique concept providing many working individuals to come and rent working spaces for themselves. Pssstt.. they have an amazing interior worth being listed as one of the top startups in India!",7,5,5,13,Leasing
startup_58ea6d8b492,Want your employees salaries increased without any change in your share? NiYo can give you a solution! Redefine Payroll & benefits and give your employees upto 10% Pay raise.,Want your employees salaries increased without any change in your share? NiYo can give you a solution! Redefine Payroll & benefits and give your employees upto 10% Pay raise.,7,5,7,13,Furnitures
startup_626fc93dc6a,Imagine how fun it would be learning via games and stories? Chimple is doing the same! This Bangalore based organisation believes that education is for all is doing everything to achieve their goal.,Imagine how fun it would be learning via games and stories? Chimple is doing the same! This Bangalore based organisation believes that education is for all is doing everything to achieve their goal.,7,3,5,10,Digital payment
startup_6ac1261a446,How great would it be if you could increase your work out speed and also track your progress? Kishore duo has made it possible my merging fitness with technology to make lives healthier for all and successfully made into the list of one of the best startups in India!,How great would it be if you could increase your work out speed and also track your progress? Kishore duo has made it possible my merging fitness with technology to make lives healthier for all and successfully made into the list of one of the best startups in India!,8,5,8,11,Washing
startup_6dcc97cbf7bf,"Bringing alive the classic poker on-screen, 9Stacks is a unique concept binding all the Poker lovers together under one roof to start the game with 9 stacks of poker chips!","Bringing alive the classic poker on-screen, 9Stacks is a unique concept binding all the Poker lovers together under one roof to start the game with 9 stacks of poker chips!",4,3,4,5,NBFC
startup_6eb76f323c3,"Weaving magic with words, Terribly Tiny Tales is a forum for story enthusiasts and making a community of word lovers!","Weaving magic with words, Terribly Tiny Tales is a forum for story enthusiasts and making a community of word lovers!",4,4,4,13,Servicing
startup_7213abde43e,"Being a God-sent application for Bangalore-ians and Pune-kars, Dunzo runs errands for its users. Be it repairing your sink or sending a parcel off, you can just Dunzo-it! Waiting for it for available nationwide! But whatever it is, they surely deserve to be one of the best startups in India

","Being a God-sent application for Bangalore-ians and Pune-kars, Dunzo runs errands for its users. Be it repairing your sink or sending a parcel off, you can just Dunzo-it! Waiting for it for available nationwide! But whatever it is, they surely deserve to be one of the best startups in India

",8,5,6,12,Banking
startup_75f2cebe20e,CallHealth is a technology-powered healthcare company that brings healthcare services to the doorstep of the customer. Definitely worth being as one of the best startups in India.,CallHealth is a technology-powered healthcare company that brings healthcare services to the doorstep of the customer. Definitely worth being as one of the best startups in India.,4,4,6,16,Consultancy
startup_795e8d2f1bd,"Seeing Fashion online, Fynd is dedicated to make its users chic and sexy!","Seeing Fashion online, Fynd is dedicated to make its users chic and sexy!",5,4,6,12,Education
startup_7d25b37d798,"With clients like Ola, PayTM, MobiKwick, ClearTrip and many more, Hansel.io is a trusted name in deep-config APIs. Delivering what they promise, Hansel.io is an expert in providing personalized experience for all its client base!","With clients like Ola, PayTM, MobiKwick, ClearTrip and many more, Hansel.io is a trusted name in deep-config APIs. Delivering what they promise, Hansel.io is an expert in providing personalized experience for all its client base!",9,9,7,14,Investments
startup_7e7e947b210,"Building a home has never been easier, thanks to Homergize! Homergize is a One-Stop Shop for purchasing Materials & Products ranging from Building Materials to Fittings to Furnishings.","Building a home has never been easier, thanks to Homergize! Homergize is a One-Stop Shop for purchasing Materials & Products ranging from Building Materials to Fittings to Furnishings.",5,3,4,15,Gaming
startup_80e57982848,"Targeting India's most favorite food Biryani, this company has reached in the veins of maximum people. Biryani by Kilo does what the name suggests, sends happiness parceled and is perfect for any occasion. Guess what? It a rating of 4.0 on Zomato. Yummy idea!","Targeting India's most favorite food Biryani, this company has reached in the veins of maximum people. Biryani by Kilo does what the name suggests, sends happiness parceled and is perfect for any occasion. Guess what? It a rating of 4.0 on Zomato. Yummy idea!",6,6,5,8,VR
startup_84dee75e130,"Made for Indian men, Mr Button was an idea to make Indian men fashionable and presentable!","Made for Indian men, Mr Button was an idea to make Indian men fashionable and presentable!",7,9,8,10,Education
startup_8559eb7766c,"Love travelling? GoFro should be your best friend! Started to empower the modern traveler with flexibility of choices and a fulfilling sense of independence, GoFro is doing a splendid job!","Love travelling? GoFro should be your best friend! Started to empower the modern traveler with flexibility of choices and a fulfilling sense of independence, GoFro is doing a splendid job!",7,5,8,11,Health
startup_88d64d63101,Graphic India is nations very well known animation creator. Want to see their recent work? Watch ñBaahubali: The Lost Legendsî on Amazon Prime and get amazed and you'll know why they are among the best startups in India.,Graphic India is nations very well known animation creator. Want to see their recent work? Watch ñBaahubali: The Lost Legendsî on Amazon Prime and get amazed and you'll know why they are among the best startups in India.,5,5,7,10,Investments
startup_88e4ee56611,"Manage your cash flows with this useful app, Numberz!, Wallet, Banking","Manage your cash flows with this useful app, Numberz!, Wallet, Banking",5,3,8,12,Software designers
startup_8a7cc648a7f,What if we tell you that you can monitor your body's clinical vitals from a device? Startup ten3T made this possible. Their invention of a wearable monitoring device for your dear body which can help you make healthier decisions!,What if we tell you that you can monitor your body's clinical vitals from a device? Startup ten3T made this possible. Their invention of a wearable monitoring device for your dear body which can help you make healthier decisions!,4,8,4,13,Movers and takers
startup_8e5018e725e,Providing end - to - end logistics in an 'express' way Ecom Express has established itself as one of the trusted and reliable names in delivery services to e-commerce industry and also one of the best startups in India,Providing end - to - end logistics in an 'express' way Ecom Express has established itself as one of the trusted and reliable names in delivery services to e-commerce industry and also one of the best startups in India,9,9,6,6,Consultancy
startup_8e6bb85c120,"Future Educators like AEON Learning are blessing for working professionals. With the help of technology, they provide degrees in various management courses from prestigious universities. Giving e-learning a new look!","Future Educators like AEON Learning are blessing for working professionals. With the help of technology, they provide degrees in various management courses from prestigious universities. Giving e-learning a new look!",5,5,6,9,Factoring
startup_8e99c7d48a7,Have a luxury travel with icanstay and enjoy traveling first - class! Providing first class travel making them reach the destination of one of the best startup in India,Have a luxury travel with icanstay and enjoy traveling first - class! Providing first class travel making them reach the destination of one of the best startup in India,7,6,5,10,News
startup_8ed3e2b3e68,"Clip - an Android application makes it a breeze to create, watch and download funny Indian videos. With 1,000,000+ users it is one app you should have!","Clip - an Android application makes it a breeze to create, watch and download funny Indian videos. With 1,000,000+ users it is one app you should have!",4,4,4,13,Food
startup_905ba8f9dfb,"Aiding global e-commerce and retail services for their monetary transactions, airpay aims in simplifying the process of transaction much more smoother and flexible.","Aiding global e-commerce and retail services for their monetary transactions, airpay aims in simplifying the process of transaction much more smoother and flexible.",8,7,9,12,Ecommerce
startup_9099f229c0a,"SigTuple aim to create a data driven, machine learned, cloud based solution for detection of anomalies and trends in medical data, which improves the accuracy and efficiency of disease diagnosis.","SigTuple aim to create a data driven, machine learned, cloud based solution for detection of anomalies and trends in medical data, which improves the accuracy and efficiency of disease diagnosis.",6,6,6,11,Blockchain
startup_93b9136fc9d,"Shifu creates an innovative and immersive learning experience during play time by bringing board games and mobile devices together through Augmented Reality. Because they believe, children deserve good screen time.","Shifu creates an innovative and immersive learning experience during play time by bringing board games and mobile devices together through Augmented Reality. Because they believe, children deserve good screen time.",6,5,9,13,Food catering
startup_9857eb86264,"Little Black Book complies the best spots/eateries of your cities which you might never have discovered! Started with Delhi, this Little Black Book is worth the read!","Little Black Book complies the best spots/eateries of your cities which you might never have discovered! Started with Delhi, this Little Black Book is worth the read!",9,8,7,16,Entertainment
startup_98b25c82dfc,"One of the pioneers of comedy in India, EIC has surely left a mark on people's minds and makes everyone laugh very hard with their sarcastic takes on real-time situations. Very 'SAARAAS' job guys! Haaste haasate you finally got on the list of Top Startups in India","One of the pioneers of comedy in India, EIC has surely left a mark on people's minds and makes everyone laugh very hard with their sarcastic takes on real-time situations. Very 'SAARAAS' job guys! Haaste haasate you finally got on the list of Top Startups in India",9,7,8,13,Banking
startup_9a4c9975a12,Do you have a vehicle lying just at a disposal? Turn it into an earning member with Drivezy and thank me later for including them among the top startups in India!,Do you have a vehicle lying just at a disposal? Turn it into an earning member with Drivezy and thank me later for including them among the top startups in India!,9,9,7,10,Consultancy
startup_9d66062929b,"With 1,20,000+ subscribers, Flintobox has aims on holistic education of children. Delivering happiness in a box, Flintobox curates a new theme every month and helps in the growth of the child. If you are a parent, this is worth a try!","With 1,20,000+ subscribers, Flintobox has aims on holistic education of children. Delivering happiness in a box, Flintobox curates a new theme every month and helps in the growth of the child. If you are a parent, this is worth a try!",6,8,5,13,Interior decorators
startup_a5b7068f910,"Giving Best Price commitment, Sendd will give you complete shipping solution
for your Business from pick to drop at any pincode in India.","Giving Best Price commitment, Sendd will give you complete shipping solution
for your Business from pick to drop at any pincode in India.",4,4,6,15,Wedding planners
startup_aab4679508c,"SlicePay is a digital payment platform which was founded with a mission to simplify payments for the young. With changing times, they strive to make payments smarter and simpler.","SlicePay is a digital payment platform which was founded with a mission to simplify payments for the young. With changing times, they strive to make payments smarter and simpler.",4,8,9,13,VR
startup_ae6a02c524d,We know how much of a limited pocket money does a student get and KrazyBee is a wonderful option for students to buy electronics on EMI,We know how much of a limited pocket money does a student get and KrazyBee is a wonderful option for students to buy electronics on EMI,5,5,5,12,Education
startup_af2263cee85,Being the bridge between investors and borrowers Credy is one of its kind and totally one of the best startups in India!,Being the bridge between investors and borrowers Credy is one of its kind and totally one of the best startups in India!,6,2,4,11,Movers and takers
startup_b081e59cc05,Have a car to be insured or want to insure the health of yourself or your family? Visit RenewBuy and do the needful in few minutes without any middleman in between!,Have a car to be insured or want to insure the health of yourself or your family? Visit RenewBuy and do the needful in few minutes without any middleman in between!,7,2,6,12,Health
startup_b2a9b391d75,Often companies do not have enough data to train a machine learning model on their own using state of the art algorithms as well as don't have enough data scientists to work on those problems. NanoNets solves both these problems for companies. NanoNets is machine learning API for developers which requires 1/10th of data and no machine learning expertise to train a model.,Often companies do not have enough data to train a machine learning model on their own using state of the art algorithms as well as don't have enough data scientists to work on those problems. NanoNets solves both these problems for companies. NanoNets is machine learning API for developers which requires 1/10th of data and no machine learning expertise to train a model.,8,4,9,14,Investments
startup_b2c19bea700,"It is home furniture, appliances and a lot of love that make a home - a house. Rentickle helps to rent furniture and home essentials with options of various brands to choose from.","It is home furniture, appliances and a lot of love that make a home - a house. Rentickle helps to rent furniture and home essentials with options of various brands to choose from.",5,7,4,13,Gaming
startup_b59a5b8ce10,"Stories always hold a special place in one hearts. Using this concept, Josh Talks uses words to inspire everyone wanting to be motivated!","Stories always hold a special place in one hearts. Using this concept, Josh Talks uses words to inspire everyone wanting to be motivated!",7,5,5,13,Software designers
startup_b9590350041,"Live in Delhi and own a car? Who would know better than you how difficult it is to find a parking spot! Get My Parking comes to your rescue. Use this app to find an available a spot in Delhi. Rest of the nation has to wait while Delhi-ites have all the perks of this app! If Delhi loves it, how can't this company be one of best startups in India.","Live in Delhi and own a car? Who would know better than you how difficult it is to find a parking spot! Get My Parking comes to your rescue. Use this app to find an available a spot in Delhi. Rest of the nation has to wait while Delhi-ites have all the perks of this app! If Delhi loves it, how can't this company be one of best startups in India.",7,7,6,15,Housing
startup_ba43cb76899,ERA is India's first integrated identity platform which provides it's users a safe and secure way to share their Identities with the world.,ERA is India's first integrated identity platform which provides it's users a safe and secure way to share their Identities with the world.,4,4,7,11,Factoring
startup_ba8323c622b,"Flochat is one of it's kind combining apps like Ola, Zomato and many more under one platform. Download this and enjoy the joy of surfing so many apps from one!","Flochat is one of it's kind combining apps like Ola, Zomato and many more under one platform. Download this and enjoy the joy of surfing so many apps from one!",4,5,4,12,Creditors
startup_cc81205365c,"Funded by one of the Nation's stylist diva - Alia Bhatt, StyleCracker - IndiaÍs first online personal styling portal understands the importance of great style in day-to-day life.","Funded by one of the Nation's stylist diva - Alia Bhatt, StyleCracker - IndiaÍs first online personal styling portal understands the importance of great style in day-to-day life.",4,4,4,14,Transportation
startup_ccdee3e72f2,"As the name suggests, this website wants to provide end - to - end health management to their consumers","As the name suggests, this website wants to provide end - to - end health management to their consumers",6,7,7,14,Beauty
startup_cd15bb7049b,"This Delhi based startup is giving wings to upcoming startups in form of monetary help. The best part? They just give funding just in 3 days! Delhi-ites with an idea, are you listening?","This Delhi based startup is giving wings to upcoming startups in form of monetary help. The best part? They just give funding just in 3 days! Delhi-ites with an idea, are you listening?",7,7,6,10,News
startup_cd96a563a60,"Flock is a faster, more organized way for teams to communicate. Flock powers over 25,000 companies and its users around the world have reported increased productivity by 30%, 50% fewer emails, and a 50% reduction in in-person meetings.Their clients include Accenture, Tim Hortons, Whirlpool, VMware and Victorinox.","Flock is a faster, more organized way for teams to communicate. Flock powers over 25,000 companies and its users around the world have reported increased productivity by 30%, 50% fewer emails, and a 50% reduction in in-person meetings.Their clients include Accenture, Tim Hortons, Whirlpool, VMware and Victorinox.",7,8,8,11,Messaging
startup_cf892e16246,"Fella Homes is a branded chain of rental homes. Being synonymous with hassle-free and quality living, they aim to standardize the entire experience of finding and living in a rented home with the use of technology enabled product and services.","Fella Homes is a branded chain of rental homes. Being synonymous with hassle-free and quality living, they aim to standardize the entire experience of finding and living in a rented home with the use of technology enabled product and services.",9,8,8,9,Trip planners
startup_d138e6a27ec,"Standing by its name, LetsTransport provides end-to-end logistic support with advantage of GPS tracking and advance booking only for you!","Standing by its name, LetsTransport provides end-to-end logistic support with advantage of GPS tracking and advance booking only for you!",5,4,5,13,Ecommerce
startup_d230c1ec050,"An EdTech start up, Avishkaar Box stands by its name. They create mind stimulating products enabling young students to spark up their minds and double their imagination. Their invention Robby and Robby 2 are mind boggling!","An EdTech start up, Avishkaar Box stands by its name. They create mind stimulating products enabling young students to spark up their minds and double their imagination. Their invention Robby and Robby 2 are mind boggling!",3,2,6,9,Blockchain
startup_d449f779505,Stanza is a unique housing concept created for students moving to a new place and wanting to create a space for themselves.,Stanza is a unique housing concept created for students moving to a new place and wanting to create a space for themselves.,7,5,5,13,Food catering
startup_d775ae66135,"As your end-to-end automation solutions partner, TAOautomation will work with you to develop your automation strategy, be it basic RPA or more advanced cognitive and machine learning solutions, to implement it swiftly and closely manage the entire change programme.","As your end-to-end automation solutions partner, TAOautomation will work with you to develop your automation strategy, be it basic RPA or more advanced cognitive and machine learning solutions, to implement it swiftly and closely manage the entire change programme.",7,5,7,13,Entertainment
startup_db108287d8c,"Catering to on-demand entertainment, ALTBalaji is doing a splendid job! From its gripping original series to the wide range of shows and movies, ALTBalaji is really worth of your attention and a tough competition for many and deserves a place as one of the Top Startups in India.","Catering to on-demand entertainment, ALTBalaji is doing a splendid job! From its gripping original series to the wide range of shows and movies, ALTBalaji is really worth of your attention and a tough competition for many and deserves a place as one of the Top Startups in India.",7,3,5,10,Banking
startup_e21987a5713,"Storeking is a revolutionary platform enabling small town Retailers to sell over 50,000 products to walk-in customers without having to invest in working capital stock.","Storeking is a revolutionary platform enabling small town Retailers to sell over 50,000 products to walk-in customers without having to invest in working capital stock.",8,5,8,11,Consultancy
startup_ec4d8c5e4dc,Empowering kirana-wala's to multi-nationals m.Paani helps in Sales Conversion to Brand Loyalty Services for its consumers right from their mobiles!,Empowering kirana-wala's to multi-nationals m.Paani helps in Sales Conversion to Brand Loyalty Services for its consumers right from their mobiles!,4,3,4,5,Interior decorators
startup_ed65481df1f,"Meesho is India's Largest Online Reseller Network of Housewives & SMBs, who sell products within their network on social channels.","Meesho is India's Largest Online Reseller Network of Housewives & SMBs, who sell products within their network on social channels.",4,4,4,13,Wedding planners
startup_eeac0eb99d6,"GamingMonk is a heaven for gamers, from organizes offline gaming tournaments for sports, strategy, and action e-games to be played on Xbox, personal computer, mobile, and PlayStation 4. It also retails gaming accessories, consoles, and software. Users can form their own communities and get lost in the fantasy world of their own.","GamingMonk is a heaven for gamers, from organizes offline gaming tournaments for sports, strategy, and action e-games to be played on Xbox, personal computer, mobile, and PlayStation 4. It also retails gaming accessories, consoles, and software. Users can form their own communities and get lost in the fantasy world of their own.",8,5,6,12,VR
startup_efb616698b9,SensiBol was founded by like-minded audio-technology researchers and computer-scientists with a mission to deliver cutting-edge audio-processing solutions to the world.,SensiBol was founded by like-minded audio-technology researchers and computer-scientists with a mission to deliver cutting-edge audio-processing solutions to the world.,4,4,6,16,Education
startup_f2e9ae74054,People dread shifting due to the hassle of taking the belongings from one place to another. That is when Blowhorn thought to help them and made their place in one of the Top Startups in India. Blowhorn offers a better and a safe option for people looking to move their belongings from one place to another!,People dread shifting due to the hassle of taking the belongings from one place to another. That is when Blowhorn thought to help them and made their place in one of the Top Startups in India. Blowhorn offers a better and a safe option for people looking to move their belongings from one place to another!,5,4,6,12,Movers and takers
startup_f82fa6e6ecb,An amazing startup portal giving users loans in easy ways!,An amazing startup portal giving users loans in easy ways!,9,9,7,14,Health
startup_faf60db1c6f,Gone are the days when owning a farm was a huge investment! Gold Farm lets you rent farming equipment and make lives simpler for all! What makes life good surely is among the best startups in India.,Gone are the days when owning a farm was a huge investment! Gold Farm lets you rent farming equipment and make lives simpler for all! What makes life good surely is among the best startups in India.,5,3,4,15,Investments
startup_fb1bebdd5d6,"PropStory is a content platform for the real estate industry. The organization has been floated by professionals with several years of experience in Real Estate investing, private banking, and internet technology.","PropStory is a content platform for the real estate industry. The organization has been floated by professionals with several years of experience in Real Estate investing, private banking, and internet technology.",6,6,5,8,Gaming
